FECHA_PRES;HORA_PRES;NUMFIRMAS;ID_TIPOCANALENTRADA;DESC_TIPOCANALENTRADA;ID_CANALENTRADA;DESC_CANALENTRADA;ID_TIPOSOLICITUD;DESC_TIPOSOLICITUD;ID_PROCEDIMIENTO;DESC_PROCEDIMIENTO;ID_MATERIA;DESC_MATERIA_COMPLETO;ID_SUBMATERIA;DESC_SUBMATERIA_COMPLETO;ID_ESTADO;DESC_ESTADO;NUMEXPEDIENTE
20160210;1051;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10414
20160210;1215;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;1;R Aplazamientos/Fraccionamientos -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10453
20160210;1228;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;17;IVTM Notificaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10466
20160210;1325;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;24;IBI. Liquidaciones -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10509
20160210;1327;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;67;T Otras tasas -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10512
20160210;1718;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;17;IVTM Notificaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10606
20160210;1830;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10629
20160210;1944;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10647
20160211;0;1;3;Presencial;53;Agencia Tributaria Madrid - Sacramento;6;Felicitación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;90;OAIC Atención del funcionario -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10761
20160211;0;1;3;Presencial;56;Área de Gobierno de Hacienda y Administración Pública;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;98;Atención telefónica 010 Línea Madrid -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10853
20160211;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11249
20160211;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11134
20160211;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;97;RDM Información y asistencia -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11078
20160211;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;25;IBI. Notificaciones -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11169
20160211;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11204
20160211;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;23;IBI. Beneficios fiscales -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11781
20160211;851;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;6;I.I.V.T.N.U. -Sugerencia y Reclamacion Tributaria-;59;IIVTNU Liquidaciones -I.I.V.T.N.U.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10693
20160211;1126;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;25;IBI. Notificaciones -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10763
20160211;1323;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;4;R Otros -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10830
20160211;1449;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;74;TRU Notificación -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10890
20160211;1607;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10908
20160211;1724;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10921
20160211;1742;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;5;RE Embargos -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10924
20160211;1758;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;99;Presentación telemática -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10930
20160211;1903;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/10946
20160211;2331;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;19;IVTM Devoluciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10976
20160212;0;1;3;Presencial;76;Registro Oficina;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;22;IBI. Catastro -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11168
20160212;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;24;IBI. Liquidaciones -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11782
20160212;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;106;R PAC -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11539
20160212;0;1;1;Telemático;1;Internet;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;67;T Otras tasas -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/15468
20160212;123;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;9;RE Recargos e Intereses de Demora -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/10980
20160212;1052;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;9;RE Recargos e Intereses de Demora -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11094
20160212;1056;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;67;T Otras tasas -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11100
20160212;1405;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;17;IVTM Notificaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11222
20160212;1415;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;104;Atención telefónica y telemática - R.Ejecutiva -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11224
20160212;1423;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;27;IBI. Devoluciones -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11225
20160214;1432;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;2;R Domiciliaciones (Proced. Recaudación) -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11387
20160214;1704;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;7;Tasas y precios públicos -Sugerencia y Reclamacion Tributaria-;64;T SER (Tasas) -Tasas y precios públicos- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11396
20160214;1748;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11400
20160214;1914;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11413
20160215;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;1;R Aplazamientos/Fraccionamientos -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11606
20160215;0;1;3;Presencial;46;OAC Villaverde;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11692
20160215;0;1;3;Presencial;70;Registro Municipal;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;90;OAIC Atención del funcionario -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12590
20160215;943;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;24;IBI. Liquidaciones -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11470
20160215;1040;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11507
20160215;1417;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11649
20160215;1435;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11664
20160215;1549;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;4;R Otros -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11673
20160215;1726;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11711
20160215;1810;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11724
20160216;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/15639
20160216;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12648
20160216;0;1;3;Presencial;70;Registro Municipal;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;5;RE Embargos -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12362
20160216;0;1;1;Telemático;1;Internet;8;Petición información;202;Sugerencia y Reclamacion Tributaria;6;I.I.V.T.N.U. -Sugerencia y Reclamacion Tributaria-;59;IIVTNU Liquidaciones -I.I.V.T.N.U.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/13545
20160216;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11990
20160216;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12127
20160216;0;1;2;Teléfono;4;Teléfono 010;4;Sugerencia;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12238
20160216;1027;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11851
20160216;1047;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;25;IBI. Notificaciones -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11862
20160216;1054;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11867
20160216;1208;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;24;IBI. Liquidaciones -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11902
20160216;1317;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/11944
20160216;1418;1;1;Telemático;1;Internet;6;Felicitación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;28;IBI. Otros -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/11983
20160216;1805;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;3;I.B.I. -Sugerencia y Reclamacion Tributaria-;27;IBI. Devoluciones -I.B.I.- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12054
20160216;2230;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12102
20160217;0;1;3;Presencial;53;Agencia Tributaria Madrid - Sacramento;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;4;Asuntos generales -Sugerencia y Reclamacion Tributaria-;110;AG Cambio de procedimiento -Asuntos generales- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12243
20160217;0;1;1;Telemático;3;Correo electrónico Oficina;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;1;Activo;502/2016/12228
20160217;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;104;Atención telefónica y telemática - R.Ejecutiva -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12457
20160217;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;98;Atención telefónica 010 Línea Madrid -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12458
20160217;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;14;IVTM Beneficios Fiscales -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12482
20160217;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;6;RE Notificaciones -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12565
20160217;0;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/15750
20160217;0;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;10;Atención contribuyente -Sugerencia y Reclamacion Tributaria-;98;Atención telefónica 010 Línea Madrid -Atención contribuyente- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/15152
20160217;1017;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;3;R Certificados y justificantes -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12159
20160217;1029;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12169
20160217;1137;1;1;Telemático;1;Internet;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;2;IVTM -Sugerencia y Reclamacion Tributaria-;16;IVTM Liquidaciones -IVTM- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12227
20160217;1222;1;2;Teléfono;4;Teléfono 010;5;Reclamación;202;Sugerencia y Reclamacion Tributaria;1;Recaudación -Sugerencia y Reclamacion Tributaria-;7;RE Deudas no tributarias -Recaudación- -Sugerencia y Reclamacion Tributaria-;5;Terminado;502/2016/12256
